,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
85,WWN409,409,h,tuek+kak-ek,-ek-ja,kak,30,cup,pictureTest.ejs,1,no,none,no,Thu+Nov+17+2016+10%3A32%3A29+GMT-0500+(EST),,
86,WWN409,409,h,tuja+pip-ja,-ek-ja,pip,31,elephant,videoTest.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A32%3A30+GMT-0500+(EST),,
87,WWN409,409,h,tuek+fekob-ek,-ek-ja,fekob,32,umbrella,pictureTest.ejs,2,no,no,none,Thu+Nov+17+2016+10%3A32%3A31+GMT-0500+(EST),,
88,WWN409,409,h,tuek+keb-ek,-ek-ja,keb,33,139,pictureTest.ejs,1,no,none,,Thu+Nov+17+2016+10%3A32%3A32+GMT-0500+(EST),,
89,WWN409,409,h,tuek+kak-ek,-ja-ek,kak,34,giraffe,videoTest.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A32%3A34+GMT-0500+(EST),,
90,WWN409,409,h,tuja+shatoz-ja,-ja-ek,shatoz,35,chicken,videoTest.ejs,2,yes,yes,none,Thu+Nov+17+2016+10%3A32%3A35+GMT-0500+(EST),,
91,WWN409,409,h,tuek+shatoz-ek,-ek-ja,shatoz,36,book,pictureTest.ejs,2,yes,no,none,Thu+Nov+17+2016+10%3A32%3A37+GMT-0500+(EST),,
92,WWN409,409,h,tuja+fekob-ja,-ja-ek,fekob,37,turtle,videoTest.ejs,2,no,yes,none,Thu+Nov+17+2016+10%3A32%3A38+GMT-0500+(EST),,
93,WWN409,409,h,tuja+bok-ja,-ja-ek,bok,38,crab,videoTest.ejs,1,no,yes,none,Thu+Nov+17+2016+10%3A32%3A40+GMT-0500+(EST),,
94,XBX410,410,h,Continue,,vok,1,139,ekPictureView.ejs,1,no,none,,Thu+Nov+17+2016+10%3A33%3A09+GMT-0500+(EST),,
95,XBX410,410,h,Continue,,sod,2,umbrella,ekPictureView.ejs,1,no,no,none,Thu+Nov+17+2016+10%3A33%3A10+GMT-0500+(EST),,
