
0,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,sound1,deviceName,localTime
851,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,keb,35,62,stimulusTest2.ejs,1,no,no,none,EIV,Thu+Oct+06+2016+10%3A23%3A55+GMT-0400+(EDT)
852,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,suf,36,55,stimulusTest2.ejs,1,yes,no,none,EIV,Thu+Oct+06+2016+10%3A23%3A56+GMT-0400+(EDT)
853,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,kosh,37,34,stimulusTest2.ejs,1,yes,no,none,EIV,Thu+Oct+06+2016+10%3A23%3A57+GMT-0400+(EDT)
854,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,soshuk,38,4,stimulusTest.ejs,2,no,yes,none,EIV,Thu+Oct+06+2016+10%3A23%3A58+GMT-0400+(EDT)
855,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,bakas,39,19,stimulusTest.ejs,2,yes,yes,none,EIV,Thu+Oct+06+2016+10%3A23%3A59+GMT-0400+(EDT)
856,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,kosh,tusud,40,undefined,threeTrialsAgoTest.ejs,2,no,EIV,Thu+Oct+06+2016+10%3A24%3A00+GMT-0400+(EDT)
857,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,shet,41,45,stimulusTest2.ejs,1,no,no,none,EIV,Thu+Oct+06+2016+10%3A24%3A00+GMT-0400+(EDT)
858,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fikash,42,10,stimulusTest.ejs,2,yes,yes,none,EIV,Thu+Oct+06+2016+10%3A24%3A02+GMT-0400+(EDT)
859,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,PAW496,496,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FPhonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,kusud,43,27,stimulusTest.ejs,2,no,yes,none,EIV,Thu+Oct+06+2016+10%3A24%3A02+GMT-0400+(EDT)
860,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,TZO505,505,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zebuz,1,44,stimulus.ejs,2,yes,no,none,EIV,Mon+Oct+10+2016+10%3A16%3A29+GMT-0400+(EDT)
861,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,TZO505,505,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zek,2,116,stimulus.ejs,1,no,none,no,EIV,Mon+Oct+10+2016+10%3A16%3A34+GMT-0400+(EDT)
862,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,TZO505,505,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,soshuk,3,110,stimulus.ejs,2,no,none,no,EIV,Mon+Oct+10+2016+10%3A16%3A37+GMT-0400+(EDT)
863,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,NNJ507,507,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zot,1,51,stimulus.ejs,1,no,no,none,EIV,Mon+Oct+10+2016+10%3A26%3A38+GMT-0400+(EDT)
864,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,NNJ507,507,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,pekiv,2,55,stimulus.ejs,2,yes,no,none,EIV,Mon+Oct+10+2016+10%3A26%3A40+GMT-0400+(EDT)
865,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,syllNum,fricative,animate,long,deviceName,localTime
,NNJ507,507,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,disab,3,3,stimulus.ejs,2,no,yes,none,EIV,Mon+Oct+10+2016+10%3A26%3A40+GMT-0400+(EDT)
866,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DWI509,509,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A31%3A46+GMT-0400+(EDT)
867,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DWI509,509,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A31%3A48+GMT-0400+(EDT)
868,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DWI509,509,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A31%3A49+GMT-0400+(EDT)
869,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DWI509,509,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A31%3A50+GMT-0400+(EDT)
870,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SLI513,513,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A03+GMT-0400+(EDT)
871,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SLI513,513,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A04+GMT-0400+(EDT)
872,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SLI513,513,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A06+GMT-0400+(EDT)
873,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SLI513,513,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A07+GMT-0400+(EDT)
874,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,ZFD514,514,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A23+GMT-0400+(EDT)
875,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,ZFD514,514,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A24+GMT-0400+(EDT)
876,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,ZFD514,514,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A24+GMT-0400+(EDT)
877,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,ZFD514,514,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A33%3A34+GMT-0400+(EDT)
878,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,AHE516,516,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A07+GMT-0400+(EDT)
879,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,AHE516,516,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A07+GMT-0400+(EDT)
880,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,AHE516,516,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A08+GMT-0400+(EDT)
881,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,AHE516,516,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A09+GMT-0400+(EDT)
882,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DHX517,517,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A20+GMT-0400+(EDT)
883,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DHX517,517,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A20+GMT-0400+(EDT)
884,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DHX517,517,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A20+GMT-0400+(EDT)
885,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DHX517,517,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A42%3A21+GMT-0400+(EDT)
886,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,OHG518,518,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A20+GMT-0400+(EDT)
887,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,OHG518,518,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A20+GMT-0400+(EDT)
888,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,OHG518,518,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A20+GMT-0400+(EDT)
889,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,OHG518,518,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A21+GMT-0400+(EDT)
890,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,QHP519,519,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A38+GMT-0400+(EDT)
891,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,QHP519,519,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A38+GMT-0400+(EDT)
892,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,QHP519,519,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A38+GMT-0400+(EDT)
893,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,QHP519,519,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A49%3A38+GMT-0400+(EDT)
894,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,WUQ520,520,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A09+GMT-0400+(EDT)
895,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,WUQ520,520,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A09+GMT-0400+(EDT)
896,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,WUQ520,520,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A10+GMT-0400+(EDT)
897,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,WUQ520,520,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A10+GMT-0400+(EDT)
898,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SZX521,521,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A34+GMT-0400+(EDT)
899,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SZX521,521,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A34+GMT-0400+(EDT)
900,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SZX521,521,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A34+GMT-0400+(EDT)
901,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SZX521,521,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A34+GMT-0400+(EDT)
902,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,SZX521,521,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dog,5,stimulus.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A52%3A37+GMT-0400+(EDT)
903,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DVJ522,522,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A53%3A33+GMT-0400+(EDT)
904,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DVJ522,522,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A53%3A33+GMT-0400+(EDT)
905,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DVJ522,522,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A53%3A33+GMT-0400+(EDT)
906,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DVJ522,522,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A53%3A33+GMT-0400+(EDT)
907,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,DVJ522,522,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dog,5,stimulus.ejs,undefined,EIV,Mon+Oct+10+2016+10%3A53%3A36+GMT-0400+(EDT)
908,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,syllNum,fricative,animate,long,deviceName,localTime
,DVJ522,522,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,zab,7,stimulusTest.ejs,47,1,no,no,none,EIV,Mon+Oct+10+2016+11%3A02%3A31+GMT-0400+(EDT)
909,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GTV523,523,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A44+GMT-0400+(EDT)
910,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GTV523,523,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A44+GMT-0400+(EDT)
911,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GTV523,523,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A45+GMT-0400+(EDT)
912,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GTV523,523,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A45+GMT-0400+(EDT)
913,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GAI524,524,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A55+GMT-0400+(EDT)
914,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GAI524,524,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A56+GMT-0400+(EDT)
915,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GAI524,524,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A56+GMT-0400+(EDT)
916,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,GAI524,524,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A06%3A56+GMT-0400+(EDT)
917,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,XPI525,525,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A01+GMT-0400+(EDT)
918,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,XPI525,525,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A01+GMT-0400+(EDT)
919,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,XPI525,525,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A01+GMT-0400+(EDT)
920,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,XPI525,525,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A02+GMT-0400+(EDT)
921,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,HYK526,526,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A35+GMT-0400+(EDT)
922,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,HYK526,526,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,dak,2,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A36+GMT-0400+(EDT)
923,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,HYK526,526,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,fitash,3,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A36+GMT-0400+(EDT)
924,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,HYK526,526,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,rezik,4,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A08%3A36+GMT-0400+(EDT)
925,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
,XSZ527,527,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252F%253Fcondition%253D1,Continue,gop,1,warmup.ejs,undefined,EIV,Mon+Oct+10+2016+11%3A09%3A38+GMT-0400+(EDT)
926,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,deviceName,localTime
